Date,Open,High,Low,Close,Adj Close,Volume,company_name
2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,166.67391967773438,49537800,APPLE
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,168.7910614013672,48251800,APPLE
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,169.65988159179688,50558300,APPLE
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,169.0706787109375,44838400,APPLE
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.5,173.26498413085938,68169400,APPLE
2024-04-30,173.3300018310547,174.99000549316406,170.0,170.3300018310547,170.0992889404297,65934800,APPLE
2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,169.0706787109375,50383100,APPLE
2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,172.79562377929688,94214900,APPLE
2024-05-03,186.64999389648438,187.0,182.66000366210938,183.3800048828125,183.13160705566406,163224100,APPLE
2024-05-06,182.35000610351562,184.1999969482422,180.4199981689453,181.7100067138672,181.46388244628906,78569700,APPLE
2024-05-07,183.4499969482422,184.89999389648438,181.32000732421875,182.39999389648438,182.15292358398438,77305800,APPLE
2024-05-08,182.85000610351562,183.07000732421875,181.4499969482422,182.74000549316406,182.4924774169922,45057100,APPLE
2024-05-09,182.55999755859375,184.66000366210938,182.11000061035156,184.57000732421875,184.32000732421875,48983000,APPLE
2024-05-10,184.89999389648438,185.08999633789062,182.1300048828125,183.0500030517578,183.0500030517578,50759500,APPLE
2024-05-13,185.44000244140625,187.10000610351562,184.6199951171875,186.27999877929688,186.27999877929688,72044800,APPLE
2024-05-14,187.50999450683594,188.3000030517578,186.2899932861328,187.42999267578125,187.42999267578125,52393600,APPLE
2024-05-15,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,189.72000122070312,70400000,APPLE
2024-05-16,190.47000122070312,191.10000610351562,189.66000366210938,189.83999633789062,189.83999633789062,52845200,APPLE
2024-05-17,189.50999450683594,190.80999755859375,189.17999267578125,189.8699951171875,189.8699951171875,41282900,APPLE
2024-05-20,189.3300018310547,191.9199981689453,189.00999450683594,191.0399932861328,191.0399932861328,44361300,APPLE
2024-05-21,191.08999633789062,192.72999572753906,190.9199981689453,192.35000610351562,192.35000610351562,42309400,APPLE
2024-05-22,192.27000427246094,192.82000732421875,190.27000427246094,190.89999389648438,190.89999389648438,34648500,APPLE
2024-05-23,190.97999572753906,191.0,186.6300048828125,186.8800048828125,186.8800048828125,51005900,APPLE
2024-05-24,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753906,189.97999572753906,36294600,APPLE
2024-05-28,191.50999450683594,193.0,189.10000610351562,189.99000549316406,189.99000549316406,52280100,APPLE
2024-05-29,189.61000061035156,192.25,189.50999450683594,190.2899932861328,190.2899932861328,53068000,APPLE
2024-05-30,190.75999450683594,192.17999267578125,190.6300048828125,191.2899932861328,191.2899932861328,49947900,APPLE
2024-05-31,191.44000244140625,192.57000732421875,189.91000366210938,192.25,192.25,75158300,APPLE
2024-06-03,192.89999389648438,194.99000549316406,192.52000427246094,194.02999877929688,194.02999877929688,50080500,APPLE
2024-06-04,194.63999938964844,195.32000732421875,193.02999877929688,194.35000610351562,194.35000610351562,47471400,APPLE
2024-06-05,195.39999389648438,196.89999389648438,194.8699951171875,195.8699951171875,195.8699951171875,54156800,APPLE
2024-06-06,195.69000244140625,196.5,194.1699981689453,194.47999572753906,194.47999572753906,41181800,APPLE
2024-06-07,194.64999389648438,196.94000244140625,194.13999938964844,196.88999938964844,196.88999938964844,53103900,APPLE
2024-06-10,196.89999389648438,197.3000030517578,192.14999389648438,193.1199951171875,193.1199951171875,97262100,APPLE
2024-06-11,193.64999389648438,207.16000366210938,193.6300048828125,207.14999389648438,207.14999389648438,172373300,APPLE
2024-06-12,207.3699951171875,220.1999969482422,206.89999389648438,213.07000732421875,213.07000732421875,198134300,APPLE
2024-06-13,214.74000549316406,216.75,211.60000610351562,214.24000549316406,214.24000549316406,97862700,APPLE
2024-06-14,213.85000610351562,215.1699981689453,211.3000030517578,212.49000549316406,212.49000549316406,70122700,APPLE
2024-06-17,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,216.6699981689453,93728300,APPLE
2024-06-18,217.58999633789062,218.6300048828125,213.0,214.2899932861328,214.2899932861328,79943300,APPLE
2024-06-20,213.92999267578125,214.24000549316406,208.85000610351562,209.67999267578125,209.67999267578125,86172500,APPLE
2024-06-21,210.38999938964844,211.88999938964844,207.11000061035156,207.49000549316406,207.49000549316406,246421400,APPLE
2024-06-24,207.72000122070312,212.6999969482422,206.58999633789062,208.13999938964844,208.13999938964844,80727000,APPLE
2024-06-25,209.14999389648438,211.3800048828125,208.61000061035156,209.07000732421875,209.07000732421875,56713900,APPLE
2024-06-26,211.5,214.86000061035156,210.63999938964844,213.25,213.25,66213200,APPLE
2024-06-27,214.69000244140625,215.74000549316406,212.35000610351562,214.10000610351562,214.10000610351562,49772700,APPLE
2024-06-28,215.77000427246094,216.07000732421875,210.3000030517578,210.6199951171875,210.6199951171875,82542700,APPLE
2024-07-01,212.08999633789062,217.50999450683594,211.9199981689453,216.75,216.75,60402900,APPLE
2024-07-02,216.14999389648438,220.3800048828125,215.10000610351562,220.27000427246094,220.27000427246094,58046200,APPLE
2024-07-03,220.0,221.5500030517578,219.02999877929688,221.5500030517578,221.5500030517578,37369800,APPLE
2024-07-05,221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,226.33999633789062,60412400,APPLE
2024-07-08,227.08999633789062,227.85000610351562,223.25,227.82000732421875,227.82000732421875,59085900,APPLE
2024-07-09,227.92999267578125,229.39999389648438,226.3699951171875,228.67999267578125,228.67999267578125,48076100,APPLE
2024-07-10,229.3000030517578,233.0800018310547,229.25,232.97999572753906,232.97999572753906,62627700,APPLE
2024-07-11,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,227.57000732421875,64710600,APPLE
2024-07-12,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,230.5399932861328,53046500,APPLE
2024-07-15,236.47999572753906,237.22999572753906,233.08999633789062,234.39999389648438,234.39999389648438,62631300,APPLE
2024-07-16,235.0,236.27000427246094,232.3300018310547,234.82000732421875,234.82000732421875,43234300,APPLE
2024-07-17,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,228.8800048828125,57345900,APPLE
2024-07-18,230.27999877929688,230.44000244140625,222.27000427246094,224.17999267578125,224.17999267578125,66034600,APPLE
2024-07-19,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,224.30999755859375,49151500,APPLE
2024-07-22,227.00999450683594,227.77999877929688,223.08999633789062,223.9600067138672,223.9600067138672,48201800,APPLE
2024-07-23,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683594,225.00999450683594,39960300,APPLE
2024-07-24,224.0,224.8000030517578,217.1300048828125,218.5399932861328,218.5399932861328,61777600,APPLE
2024-07-25,218.92999267578125,220.85000610351562,214.6199951171875,217.49000549316406,217.49000549316406,51391200,APPLE
2024-07-26,218.6999969482422,219.49000549316406,216.00999450683594,217.9600067138672,217.9600067138672,41580100,APPLE
2024-07-29,217.0019989013672,219.3000030517578,215.75999450683594,218.24000549316406,218.24000549316406,24555813,APPLE
2023-07-31,143.80999755859375,144.60000610351562,143.52999877929688,144.17999267578125,138.29507446289062,6138100,IBM
2023-08-01,144.25,144.47999572753906,142.1699981689453,143.3300018310547,137.47976684570312,4797700,IBM
2023-08-02,142.77999877929688,144.3000030517578,142.30999755859375,144.1699981689453,138.28549194335938,4957400,IBM
2023-08-03,143.77999877929688,145.22000122070312,143.30999755859375,144.4499969482422,138.55406188964844,3951900,IBM
2023-08-04,145.08999633789062,146.08999633789062,143.99000549316406,144.24000549316406,138.35263061523438,4223100,IBM
2023-08-07,145.0,146.5,144.92999267578125,146.17999267578125,140.2134552001953,3438700,IBM
2023-08-08,145.6999969482422,146.14999389648438,144.11000061035156,145.91000366210938,139.9544677734375,4654600,IBM
2023-08-09,144.94000244140625,144.94000244140625,142.3000030517578,142.49000549316406,138.24688720703125,4072900,IBM
2023-08-10,143.0399932861328,144.5800018310547,142.69000244140625,143.25,138.98423767089844,4735800,IBM
2023-08-11,143.1199951171875,143.4499969482422,142.2100067138672,143.1199951171875,138.85812377929688,2526000,IBM
2023-08-14,143.0500030517578,143.3699951171875,141.8000030517578,141.91000366210938,137.6841583251953,4226400,IBM
2023-08-15,141.5,142.30999755859375,141.1999969482422,141.8699951171875,137.64532470703125,3656600,IBM
2023-08-16,141.6999969482422,142.08999633789062,140.55999755859375,140.63999938964844,136.45196533203125,3285300,IBM
2023-08-17,141.00999450683594,142.66000366210938,140.60000610351562,140.66000366210938,136.47137451171875,3742100,IBM
2023-08-18,140.0,141.8300018310547,139.75999450683594,141.41000366210938,137.19903564453125,3914700,IBM
2023-08-21,141.4199981689453,142.38999938964844,141.11000061035156,142.27999877929688,138.04312133789062,2937800,IBM
2023-08-22,142.66000366210938,143.22999572753906,141.3000030517578,141.49000549316406,137.27664184570312,3557500,IBM
2023-08-23,141.72000122070312,143.47999572753906,141.5800018310547,143.41000366210938,139.13946533203125,2559100,IBM
2023-08-24,143.50999450683594,144.47000122070312,143.22000122070312,143.5500030517578,139.2753143310547,2900200,IBM
2023-08-25,144.17999267578125,145.47000122070312,143.5,145.35000610351562,141.021728515625,3660100,IBM
2023-08-28,145.41000366210938,146.74000549316406,145.2100067138672,146.02000427246094,141.6717529296875,3561100,IBM
2023-08-29,146.3000030517578,146.72999572753906,145.6199951171875,146.4499969482422,142.0889434814453,2778100,IBM
2023-08-30,146.4199981689453,146.9199981689453,145.75,146.86000061035156,142.4867401123047,2245400,IBM
2023-08-31,146.94000244140625,147.72999572753906,146.5399932861328,146.8300018310547,142.4576416015625,3885900,IBM
2023-09-01,147.25999450683594,148.10000610351562,146.9199981689453,147.94000244140625,143.53457641601562,2727500,IBM
2023-09-05,147.91000366210938,149.0,147.57000732421875,148.1300048828125,143.71893310546875,3731300,IBM
2023-09-06,147.66000366210938,148.3300018310547,147.1199951171875,148.05999755859375,143.6510009765625,2932200,IBM
2023-09-07,148.1300048828125,148.77999877929688,147.39999389648438,147.52000427246094,143.12709045410156,3332900,IBM
2023-09-08,147.35000610351562,148.58999633789062,147.25999450683594,147.67999267578125,143.28231811523438,3722800,IBM
2023-09-11,148.57000732421875,148.77999877929688,147.5800018310547,148.3800048828125,143.96148681640625,3273600,IBM
2023-09-12,147.9199981689453,148.0,145.8000030517578,146.3000030517578,141.9434051513672,4457700,IBM
2023-09-13,145.9499969482422,146.97999572753906,145.9199981689453,146.5500030517578,142.18597412109375,2627800,IBM
2023-09-14,147.3800048828125,147.72999572753906,146.47999572753906,147.35000610351562,142.962158203125,2723100,IBM
2023-09-15,147.11000061035156,147.85000610351562,145.52999877929688,145.99000549316406,141.6426544189453,6231400,IBM
2023-09-18,145.77000427246094,146.47999572753906,145.05999755859375,145.08999633789062,140.7694549560547,2508100,IBM
2023-09-19,145.0,146.72000122070312,144.66000366210938,146.52000427246094,142.15687561035156,3945400,IBM
2023-09-20,148.36000061035156,151.92999267578125,148.1300048828125,149.8300018310547,145.36830139160156,9632400,IBM
2023-09-21,149.0,149.25,147.30999755859375,147.3800048828125,142.99127197265625,4944600,IBM
2023-09-22,147.41000366210938,148.10000610351562,146.82000732421875,146.91000366210938,142.53524780273438,2562000,IBM
2023-09-25,146.57000732421875,147.42999267578125,146.25,146.47999572753906,142.11805725097656,2694200,IBM
2023-09-26,145.50999450683594,146.1699981689453,143.02000427246094,143.24000549316406,138.97454833984375,4824700,IBM
2023-09-27,143.6699981689453,143.82000732421875,141.75999450683594,143.1699981689453,138.90663146972656,4439800,IBM
2023-09-28,142.13999938964844,142.27999877929688,140.2100067138672,141.5800018310547,137.3639678955078,5783200,IBM
2023-09-29,142.0,142.1300048828125,139.61000061035156,140.3000030517578,136.12208557128906,5703600,IBM
2023-10-02,140.0399932861328,141.4499969482422,139.86000061035156,140.8000030517578,136.60720825195312,3275300,IBM
2023-10-03,140.8699951171875,141.63999938964844,140.0,140.38999938964844,136.20941162109375,3284400,IBM
2023-10-04,140.3699951171875,141.1999969482422,139.99000549316406,141.07000732421875,136.86917114257812,2637600,IBM
2023-10-05,140.89999389648438,141.6999969482422,140.19000244140625,141.52000427246094,137.30575561523438,3223900,IBM
2023-10-06,141.39999389648438,142.94000244140625,140.11000061035156,142.02999877929688,137.80056762695312,3511100,IBM
2023-10-09,142.3000030517578,142.39999389648438,140.67999267578125,142.1999969482422,137.96551513671875,2354400,IBM
2023-10-10,142.60000610351562,143.4199981689453,141.72000122070312,142.11000061035156,137.87818908691406,3015800,IBM
2023-10-11,142.50999450683594,143.33999633789062,142.13999938964844,143.22999572753906,138.96484375,2511500,IBM
2023-10-12,142.50999450683594,142.92999267578125,140.9499969482422,141.24000549316406,137.03408813476562,3921100,IBM
2023-10-13,139.77000427246094,140.1199951171875,138.27000427246094,138.4600067138672,134.33688354492188,4582800,IBM
2023-10-16,139.27999877929688,139.77999877929688,138.52000427246094,139.2100067138672,135.06454467773438,3361500,IBM
2023-10-17,137.1199951171875,140.6199951171875,136.30999755859375,140.32000732421875,136.14149475097656,4172800,IBM
2023-10-18,140.0,140.42999267578125,139.5800018310547,139.97000122070312,135.8019256591797,3330000,IBM
2023-10-19,138.63999938964844,139.41000366210938,137.92999267578125,138.00999450683594,133.90028381347656,5314200,IBM
2023-10-20,138.14999389648438,139.27000427246094,137.1199951171875,137.16000366210938,133.07559204101562,4865300,IBM
2023-10-23,136.6300048828125,137.67999267578125,135.8699951171875,136.3800048828125,132.31883239746094,3457500,IBM
2023-10-24,136.74000549316406,137.97999572753906,136.0500030517578,137.7899932861328,133.68682861328125,3698000,IBM
2023-10-25,137.5,138.49000549316406,136.3300018310547,137.0800018310547,132.9979705810547,6472500,IBM
2023-10-26,142.1999969482422,144.41000366210938,141.5800018310547,143.75999450683594,139.4790496826172,11130200,IBM
2023-10-27,143.6199951171875,144.6999969482422,141.7100067138672,142.52000427246094,138.27597045898438,5469200,IBM
2023-10-30,143.19000244140625,144.5,142.5800018310547,142.6300048828125,138.38272094726562,4204100,IBM
2023-10-31,143.0,144.75999450683594,142.58999633789062,144.63999938964844,140.3328399658203,6591800,IBM
2023-11-01,145.0,146.50999450683594,144.4499969482422,145.39999389648438,141.07022094726562,4750100,IBM
2023-11-02,145.77000427246094,147.10000610351562,144.83999633789062,147.00999450683594,142.6322784423828,3902700,IBM
2023-11-03,147.4499969482422,148.4499969482422,147.27999877929688,147.89999389648438,143.4957733154297,3510100,IBM
2023-11-06,147.88999938964844,149.22999572753906,147.85000610351562,148.97000122070312,144.53390502929688,4597200,IBM
2023-11-07,149.02999877929688,149.27999877929688,148.02999877929688,148.8300018310547,144.3980712890625,3549900,IBM
2023-11-08,149.25,149.67999267578125,147.58999633789062,148.02999877929688,143.6219024658203,3618600,IBM
2023-11-09,146.5500030517578,146.99000549316406,145.27999877929688,146.6199951171875,143.86721801757812,3412700,IBM
2023-11-10,147.44000244140625,149.1699981689453,146.85000610351562,149.02000427246094,146.22216796875,3179000,IBM
2023-11-13,148.4600067138672,148.49000549316406,147.35000610351562,148.10000610351562,145.31942749023438,2647200,IBM
2023-11-14,149.4499969482422,150.80999755859375,149.0500030517578,150.41000366210938,147.5860595703125,4321900,IBM
2023-11-15,150.39999389648438,153.22000122070312,150.39999389648438,152.5800018310547,149.71531677246094,4632500,IBM
2023-11-16,153.0,153.35000610351562,152.1300048828125,153.05999755859375,150.18629455566406,3519200,IBM
2023-11-17,153.2899932861328,153.5,152.4600067138672,152.88999938964844,150.01950073242188,4426500,IBM
2023-11-20,152.50999450683594,154.67999267578125,152.35000610351562,154.35000610351562,151.45208740234375,3658500,IBM
2023-11-21,154.60000610351562,154.66000366210938,153.50999450683594,153.91000366210938,151.02035522460938,2859500,IBM
2023-11-22,154.5,155.7100067138672,154.16000366210938,155.1300048828125,152.2174530029297,3044700,IBM
2023-11-24,155.1300048828125,155.39999389648438,153.9199981689453,155.17999267578125,152.2664794921875,1799200,IBM
2023-11-27,154.99000549316406,156.13999938964844,154.75,155.57000732421875,152.64918518066406,4053100,IBM
2023-11-28,155.44000244140625,155.75,154.86000061035156,155.64999389648438,152.72767639160156,2666200,IBM
2023-11-29,156.14999389648438,157.50999450683594,156.02000427246094,156.41000366210938,153.47340393066406,3568900,IBM
2023-11-30,156.9499969482422,158.60000610351562,156.88999938964844,158.55999755859375,155.58303833007812,6740600,IBM
2023-12-01,158.41000366210938,160.58999633789062,158.0,160.5500030517578,157.53567504882812,4871000,IBM
2023-12-04,160.2899932861328,162.7899932861328,160.2899932861328,161.10000610351562,158.0753631591797,5779000,IBM
2023-12-05,160.75999450683594,162.47000122070312,160.72000122070312,161.38999938964844,158.3599090576172,4556700,IBM
2023-12-06,161.58999633789062,162.35000610351562,160.00999450683594,160.27999877929688,157.27073669433594,3555900,IBM
2023-12-07,161.0,161.47000122070312,159.97000122070312,160.22000122070312,157.2118682861328,3665500,IBM
2023-12-08,160.0,162.0399932861328,160.0,161.9600067138672,158.91920471191406,4560400,IBM
2023-12-11,162.67999267578125,163.64999389648438,161.9499969482422,163.50999450683594,160.44009399414062,6077200,IBM
2023-12-12,163.27000427246094,166.33999633789062,162.9199981689453,164.7100067138672,161.61756896972656,5292300,IBM
2023-12-13,164.3699951171875,164.97000122070312,162.74000549316406,163.6199951171875,160.54803466796875,4989100,IBM
2023-12-14,162.92999267578125,163.5,160.14999389648438,162.91000366210938,159.8513641357422,6129800,IBM
2023-12-15,162.3000030517578,164.08999633789062,162.0399932861328,162.22999572753906,159.1841278076172,11015600,IBM
2023-12-18,162.22999572753906,163.3300018310547,161.5800018310547,162.74000549316406,159.68455505371094,3677300,IBM
2023-12-19,161.8000030517578,162.27999877929688,161.32000732421875,161.55999755859375,158.52671813964844,3766600,IBM
2023-12-20,161.2899932861328,161.8000030517578,160.00999450683594,160.0500030517578,157.04505920410156,4865800,IBM
2023-12-21,160.58999633789062,161.0800018310547,159.52999877929688,160.77999877929688,157.7613525390625,2982900,IBM
2023-12-22,161.10000610351562,162.41000366210938,161.0,162.13999938964844,159.0958251953125,2439800,IBM
2023-12-26,162.22999572753906,163.30999755859375,162.0500030517578,163.2100067138672,160.14573669433594,1772400,IBM
2023-12-27,163.13999938964844,163.63999938964844,162.67999267578125,163.4600067138672,160.39105224609375,3234600,IBM
2023-12-28,163.9600067138672,163.9600067138672,163.39999389648438,163.75,160.67559814453125,2071300,IBM
2023-12-29,163.75,164.17999267578125,162.8300018310547,163.5500030517578,160.47935485839844,2525600,IBM
2024-01-02,162.8300018310547,163.2899932861328,160.4600067138672,161.5,158.46783447265625,3825000,IBM
2024-01-03,161.0,161.72999572753906,160.0800018310547,160.10000610351562,157.09413146972656,4086100,IBM
2024-01-04,160.22000122070312,161.80999755859375,160.1699981689453,160.86000061035156,157.83985900878906,3212000,IBM
2024-01-05,159.91000366210938,160.5500030517578,158.6699981689453,159.16000366210938,156.17178344726562,4199400,IBM
2024-01-08,158.69000244140625,161.22000122070312,157.88999938964844,161.13999938964844,158.11459350585938,3321700,IBM
2024-01-09,160.0,160.47999572753906,159.50999450683594,160.0800018310547,157.0745086669922,2617200,IBM
2024-01-10,160.27999877929688,161.33999633789062,159.74000549316406,161.22999572753906,158.20289611816406,2967800,IBM
2024-01-11,161.02000427246094,162.22999572753906,160.2899932861328,162.16000366210938,159.11544799804688,3778200,IBM
2024-01-12,162.97000122070312,165.97999572753906,162.35000610351562,165.8000030517578,162.68710327148438,4956400,IBM
2024-01-16,165.8000030517578,167.25,165.33999633789062,166.9600067138672,163.82533264160156,4869600,IBM
2024-01-17,166.7899932861328,167.82000732421875,165.5,166.0800018310547,162.96185302734375,4288600,IBM
2024-01-18,166.49000549316406,166.99000549316406,165.0399932861328,166.83999633789062,163.7075653076172,3776900,IBM
2024-01-19,170.58999633789062,171.5800018310547,169.17999267578125,171.47999572753906,168.2604522705078,6925800,IBM
2024-01-22,172.82000732421875,174.4499969482422,172.39999389648438,172.8300018310547,169.5851287841797,4926000,IBM
2024-01-23,172.89999389648438,174.02000427246094,172.47999572753906,173.94000244140625,170.67428588867188,3983500,IBM
2024-01-24,174.75999450683594,174.86000061035156,172.89999389648438,173.92999267578125,170.66445922851562,9097800,IBM
