Date,Open,High,Low,Close,Adj Close,Volume,company_name
2024-01-25,184.9600067138672,196.89999389648438,184.8300018310547,190.42999267578125,186.8546600341797,29596200,IBM
2024-01-26,191.30999755859375,192.38999938964844,186.16000366210938,187.4199981689453,183.90118408203125,9895900,IBM
2024-01-29,187.4600067138672,189.4600067138672,186.0500030517578,187.13999938964844,183.62644958496094,6107900,IBM
2024-01-30,187.7100067138672,188.64999389648438,186.77000427246094,187.8699951171875,184.3427276611328,4575100,IBM
2024-01-31,187.0500030517578,187.64999389648438,183.13999938964844,183.66000366210938,180.21177673339844,8876100,IBM
2024-02-01,183.6300048828125,187.50999450683594,182.7100067138672,186.89999389648438,183.3909454345703,4669400,IBM
2024-02-02,187.10000610351562,187.38999938964844,185.6199951171875,185.7899932861328,182.30178833007812,4054200,IBM
2024-02-05,185.50999450683594,185.77999877929688,183.25999450683594,183.4199981689453,179.97628784179688,4379600,IBM
2024-02-06,183.5500030517578,184.67999267578125,183.0399932861328,183.41000366210938,179.9664764404297,3337600,IBM
2024-02-07,183.33999633789062,184.02000427246094,182.6300048828125,183.74000549316406,180.290283203125,4841200,IBM
2024-02-08,182.6300048828125,184.5500030517578,181.49000549316406,184.36000061035156,182.54786682128906,5161200,IBM
2024-02-09,184.44000244140625,187.17999267578125,183.85000610351562,186.33999633789062,184.50840759277344,5064600,IBM
2024-02-12,185.89999389648438,186.47999572753906,184.02999877929688,186.16000366210938,184.33018493652344,4724000,IBM
2024-02-13,184.27999877929688,184.77000427246094,182.36000061035156,183.6999969482422,181.8943634033203,4290500,IBM
2024-02-14,185.0,185.0,182.25999450683594,183.57000732421875,181.76564025878906,3173400,IBM
2024-02-15,183.6199951171875,186.97999572753906,183.6199951171875,186.8699951171875,185.033203125,4714300,IBM
2024-02-16,186.6300048828125,188.9499969482422,185.9499969482422,187.63999938964844,185.79563903808594,4841900,IBM
2024-02-20,187.63999938964844,188.77000427246094,183.05999755859375,183.44000244140625,181.6369171142578,4247200,IBM
2024-02-21,182.55999755859375,183.02999877929688,178.75,179.6999969482422,177.9336700439453,4728500,IBM
2024-02-22,182.4499969482422,184.5500030517578,181.92999267578125,184.2100067138672,182.39935302734375,5078400,IBM
2024-02-23,184.89999389648438,186.4600067138672,184.57000732421875,185.72000122070312,183.89450073242188,3433800,IBM
2024-02-26,185.60000610351562,186.1300048828125,184.05999755859375,184.1300048828125,182.3201446533203,4620800,IBM
2024-02-27,184.16000366210938,185.1300048828125,182.6199951171875,184.8699951171875,183.0528564453125,3641400,IBM
2024-02-28,184.6300048828125,185.3699951171875,183.5500030517578,185.3000030517578,183.4786376953125,3216300,IBM
2024-02-29,186.14999389648438,186.85000610351562,184.69000244140625,185.02999877929688,183.21128845214844,6458500,IBM
2024-03-01,185.49000549316406,188.3800048828125,185.17999267578125,188.1999969482422,186.35012817382812,4017300,IBM
2024-03-04,187.75999450683594,193.89999389648438,187.60000610351562,193.05999755859375,191.162353515625,7938300,IBM
2024-03-05,192.0,193.94000244140625,190.57000732421875,191.9499969482422,190.06326293945312,5653600,IBM
2024-03-06,193.5,198.1300048828125,192.9600067138672,196.16000366210938,194.2318878173828,6945800,IBM
2024-03-07,197.5800018310547,198.72999572753906,196.13999938964844,196.5399932861328,194.60813903808594,4604500,IBM
2024-03-08,196.05999755859375,197.77000427246094,194.3800048828125,195.9499969482422,194.02395629882812,3942500,IBM
2024-03-11,195.08999633789062,195.3800048828125,190.8800048828125,191.72999572753906,189.84542846679688,4725100,IBM
2024-03-12,192.4600067138672,199.17999267578125,192.14999389648438,197.77999877929688,195.83596801757812,5880100,IBM
2024-03-13,197.5500030517578,198.10000610351562,195.32000732421875,196.6999969482422,194.76657104492188,3993300,IBM
2024-03-14,196.9499969482422,197.75,192.1199951171875,193.42999267578125,191.52871704101562,4109600,IBM
2024-03-15,191.99000549316406,193.05999755859375,190.6999969482422,191.07000732421875,189.19192504882812,8827900,IBM
2024-03-18,191.6999969482422,193.22999572753906,190.32000732421875,191.69000244140625,189.8058319091797,5410600,IBM
2024-03-19,191.49000549316406,193.5800018310547,190.27999877929688,193.33999633789062,191.43960571289062,5317300,IBM
2024-03-20,192.8699951171875,193.97999572753906,191.30999755859375,193.9600067138672,192.0535125732422,3238600,IBM
2024-03-21,193.0,193.3699951171875,190.00999450683594,191.89999389648438,190.0137481689453,6013600,IBM
2024-03-22,192.0,192.99000549316406,190.50999450683594,190.83999633789062,188.96417236328125,3987700,IBM
2024-03-25,190.25999450683594,190.82000732421875,188.75,188.7899932861328,186.934326171875,3718300,IBM
2024-03-26,189.02000427246094,190.0,188.5,188.5,186.64718627929688,4229500,IBM
2024-03-27,189.60000610351562,190.9600067138672,188.60000610351562,190.8000030517578,188.92457580566406,3693300,IBM
2024-03-28,190.94000244140625,191.92999267578125,190.33999633789062,190.9600067138672,189.0830078125,3742200,IBM
2024-04-01,190.0,190.4600067138672,188.52000427246094,189.8300018310547,187.964111328125,2364300,IBM
2024-04-02,189.13999938964844,189.8000030517578,187.60000610351562,188.8800048828125,187.02345275878906,2693500,IBM
2024-04-03,188.60000610351562,191.35000610351562,188.49000549316406,190.89999389648438,189.02359008789062,2826200,IBM
2024-04-04,192.0,193.27999877929688,187.33999633789062,187.94000244140625,186.09268188476562,2983900,IBM
2024-04-05,188.58999633789062,190.32000732421875,188.02000427246094,189.13999938964844,187.2808837890625,2013600,IBM
2024-04-08,189.24000549316406,190.24000549316406,188.91000366210938,189.82000732421875,187.95420837402344,2678300,IBM
2024-04-09,190.5399932861328,191.25,186.66000366210938,189.30999755859375,187.44921875,2794200,IBM
2024-04-10,187.4199981689453,187.9199981689453,185.52000427246094,186.0399932861328,184.2113494873047,3081700,IBM
2024-04-11,186.0399932861328,186.8000030517578,184.5800018310547,185.89999389648438,184.07272338867188,2861700,IBM
2024-04-12,184.0,185.1699981689453,181.69000244140625,182.27000427246094,180.47842407226562,3545100,IBM
2024-04-15,185.57000732421875,187.47999572753906,180.8800048828125,181.25,179.46844482421875,3528100,IBM
2024-04-16,185.58999633789062,185.7100067138672,182.86000061035156,183.75,181.94386291503906,4473700,IBM
2024-04-17,184.16000366210938,184.6699981689453,181.77999877929688,183.10000610351562,181.30026245117188,3003000,IBM
2024-04-18,182.35000610351562,183.4600067138672,180.1699981689453,181.47000122070312,179.686279296875,2886700,IBM
2024-04-19,182.42999267578125,182.8000030517578,180.57000732421875,181.5800018310547,179.79519653320312,3037600,IBM
2024-04-22,182.4499969482422,183.32000732421875,180.4499969482422,181.89999389648438,180.11204528808594,3076500,IBM
2024-04-23,182.72999572753906,184.67999267578125,179.0,182.19000244140625,180.39920043945312,5950200,IBM
2024-04-24,183.1699981689453,184.2899932861328,181.39999389648438,184.10000610351562,182.29043579101562,7616600,IBM
2024-04-25,168.1999969482422,172.4499969482422,165.66000366210938,168.91000366210938,167.24974060058594,16702200,IBM
2024-04-26,167.5,167.8699951171875,165.72999572753906,167.1300048828125,165.48724365234375,8983800,IBM
2024-04-29,167.39999389648438,168.22000122070312,166.22999572753906,167.42999267578125,165.78427124023438,5242200,IBM
2024-04-30,166.49000549316406,166.75999450683594,165.25999450683594,166.1999969482422,164.56637573242188,6011600,IBM
2024-05-01,165.69000244140625,166.27000427246094,164.3000030517578,164.42999267578125,162.8137664794922,4029900,IBM
2024-05-02,164.35000610351562,164.8800048828125,162.6199951171875,164.69000244140625,163.0712127685547,3829900,IBM
2024-05-03,165.0,166.61000061035156,164.9199981689453,165.7100067138672,164.08119201660156,3400400,IBM
2024-05-06,166.5,168.6699981689453,166.3800048828125,168.61000061035156,166.9526824951172,4222300,IBM
2024-05-07,169.0,169.2899932861328,167.94000244140625,168.3800048828125,166.72494506835938,3155300,IBM
2024-05-08,168.00999450683594,170.25999450683594,167.89999389648438,169.89999389648438,168.22999572753906,3522000,IBM
2024-05-09,167.5,167.5500030517578,165.8800048828125,166.27000427246094,166.27000427246094,4266600,IBM
2024-05-10,167.1300048828125,168.07000732421875,166.32000732421875,167.14999389648438,167.14999389648438,2255400,IBM
2024-05-13,167.5,168.05999755859375,166.75999450683594,167.55999755859375,167.55999755859375,2414900,IBM
2024-05-14,167.86000061035156,168.1300048828125,166.47999572753906,167.36000061035156,167.36000061035156,2601000,IBM
2024-05-15,167.94000244140625,168.35000610351562,167.33999633789062,168.25999450683594,168.25999450683594,4468800,IBM
2024-05-16,168.25999450683594,169.6300048828125,167.7899932861328,168.97000122070312,168.97000122070312,3492300,IBM
2024-05-17,168.97000122070312,169.11000061035156,167.3300018310547,169.02999877929688,169.02999877929688,2956400,IBM
2024-05-20,169.0,170.16000366210938,168.3800048828125,169.9199981689453,169.9199981689453,2726300,IBM
2024-05-21,169.94000244140625,174.97000122070312,169.94000244140625,173.47000122070312,173.47000122070312,6459800,IBM
2024-05-22,173.38999938964844,174.99000549316406,172.75999450683594,173.69000244140625,173.69000244140625,3294900,IBM
2024-05-23,175.38999938964844,175.4600067138672,170.44000244140625,170.6699981689453,170.6699981689453,3341300,IBM
2024-05-24,171.47999572753906,172.00999450683594,170.2100067138672,170.88999938964844,170.88999938964844,2587400,IBM
2024-05-28,170.44000244140625,171.08999633789062,168.64999389648438,169.66000366210938,169.66000366210938,2629500,IBM
2024-05-29,168.0,168.6300048828125,166.2100067138672,167.0500030517578,167.0500030517578,4206600,IBM
2024-05-30,165.55999755859375,166.72999572753906,164.22999572753906,165.6300048828125,165.6300048828125,3853000,IBM
2024-05-31,165.6999969482422,166.97000122070312,163.83999633789062,166.85000610351562,166.85000610351562,4905000,IBM
2024-06-03,166.5399932861328,166.77999877929688,163.52999877929688,165.27999877929688,165.27999877929688,2776100,IBM
2024-06-04,164.60000610351562,166.39999389648438,163.8800048828125,165.80999755859375,165.80999755859375,2594200,IBM
2024-06-05,166.41000366210938,167.7899932861328,165.77999877929688,167.3800048828125,167.3800048828125,3049400,IBM
2024-06-06,167.3800048828125,168.44000244140625,166.8000030517578,168.1999969482422,168.1999969482422,2207100,IBM
2024-06-07,168.17999267578125,171.30999755859375,168.05999755859375,170.00999450683594,170.00999450683594,3475500,IBM
2024-06-10,169.5500030517578,170.75999450683594,168.8800048828125,170.3800048828125,170.3800048828125,3444700,IBM
2024-06-11,169.97999572753906,170.0,166.80999755859375,169.32000732421875,169.32000732421875,2951300,IBM
2024-06-12,171.35000610351562,172.47000122070312,168.10000610351562,169.0,169.0,3522700,IBM
2024-06-13,169.00999450683594,169.58999633789062,168.33999633789062,169.1199951171875,169.1199951171875,3525700,IBM
2024-06-14,168.2899932861328,169.47000122070312,167.22999572753906,169.2100067138672,169.2100067138672,2777700,IBM
2024-06-17,168.75999450683594,169.72000122070312,167.5,169.5,169.5,3239800,IBM
2024-06-18,170.0,170.75,168.3800048828125,170.5500030517578,170.5500030517578,3386400,IBM
2024-06-20,174.0800018310547,174.27999877929688,171.22000122070312,173.9199981689453,173.9199981689453,4723100,IBM
2024-06-21,173.97000122070312,174.9600067138672,171.39999389648438,172.4600067138672,172.4600067138672,10182000,IBM
2024-06-24,175.0,178.4600067138672,174.14999389648438,175.00999450683594,175.00999450683594,4864700,IBM
2024-06-25,175.13999938964844,175.75,171.4199981689453,172.60000610351562,172.60000610351562,4119300,IBM
2024-06-26,171.27999877929688,172.67999267578125,170.41000366210938,171.8699951171875,171.8699951171875,2779000,IBM
2024-06-27,171.1199951171875,172.5,170.47999572753906,170.85000610351562,170.85000610351562,2894000,IBM
2024-06-28,170.85000610351562,173.4600067138672,170.52999877929688,172.9499969482422,172.9499969482422,4193300,IBM
2024-07-01,173.4499969482422,176.4600067138672,173.3800048828125,175.10000610351562,175.10000610351562,3321000,IBM
2024-07-02,174.83999633789062,177.49000549316406,174.32000732421875,177.3000030517578,177.3000030517578,2883300,IBM
2024-07-03,177.8800048828125,177.97999572753906,175.1699981689453,175.72999572753906,175.72999572753906,1649000,IBM
2024-07-05,175.74000549316406,176.08999633789062,173.9499969482422,176.02000427246094,176.02000427246094,2086000,IBM
2024-07-08,176.41000366210938,178.58999633789062,176.00999450683594,177.63999938964844,177.63999938964844,2503000,IBM
2024-07-09,177.60000610351562,177.6999969482422,175.5800018310547,176.47999572753906,176.47999572753906,2512700,IBM
2024-07-10,176.60000610351562,178.22000122070312,174.4499969482422,177.83999633789062,177.83999633789062,3462200,IBM
2024-07-11,177.64999389648438,179.44000244140625,176.6199951171875,178.30999755859375,178.30999755859375,2806800,IBM
2024-07-12,178.55999755859375,184.16000366210938,178.5,182.8300018310547,182.8300018310547,4785600,IBM
2024-07-15,183.3800048828125,184.89999389648438,182.60000610351562,182.8800048828125,182.8800048828125,2925700,IBM
2024-07-16,184.6699981689453,186.60000610351562,184.52000427246094,185.80999755859375,185.80999755859375,3374500,IBM
2024-07-17,185.44000244140625,187.94000244140625,185.07000732421875,187.4499969482422,187.4499969482422,4225300,IBM
2024-07-18,186.63999938964844,189.47000122070312,185.10000610351562,185.22000122070312,185.22000122070312,3487800,IBM
2024-07-19,186.3300018310547,187.0,181.9499969482422,183.25,183.25,3816000,IBM
2024-07-22,183.39999389648438,184.97000122070312,182.86000061035156,184.14999389648438,184.14999389648438,2488500,IBM
2024-07-23,184.36000061035156,185.3800048828125,183.00999450683594,184.10000610351562,184.10000610351562,2180200,IBM
2024-07-24,184.13999938964844,185.07000732421875,183.14999389648438,184.02000427246094,184.02000427246094,6962100,IBM
2024-07-25,186.8000030517578,196.25999450683594,185.3000030517578,191.97999572753906,191.97999572753906,9532800,IBM
2024-07-26,190.50999450683594,193.57000732421875,189.6199951171875,191.75,191.75,4294000,IBM
2024-07-29,193.17999267578125,193.2899932861328,189.17999267578125,191.1699981689453,191.1699981689453,1778064,IBM
2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125,84582200,TESLA
2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875,83166000,TESLA
2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,254.11000061035156,101752900,TESLA
2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,259.32000732421875,97569100,TESLA
2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,253.86000061035156,99242600,TESLA
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,251.4499969482422,111097900,TESLA
2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,249.6999969482422,96642200,TESLA
2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,242.19000244140625,101596300,TESLA
2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,245.33999633789062,109498600,TESLA
2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,242.64999389648438,98866600,TESLA
2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,239.75999450683594,98595300,TESLA
2023-08-15,238.72999572753906,240.5,232.61000061035156,232.9600067138672,232.9600067138672,88197600,TESLA
2023-08-16,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,225.60000610351562,112484500,TESLA
2023-08-17,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,219.22000122070312,120718400,TESLA
2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,215.49000549316406,135813700,TESLA
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700,TESLA
2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625,130597900,TESLA
2023-08-23,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,236.86000061035156,101077600,TESLA
2023-08-24,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,230.0399932861328,99777400,TESLA
2023-08-25,231.30999755859375,239.0,230.35000610351562,238.58999633789062,238.58999633789062,106612200,TESLA
2023-08-28,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,238.82000732421875,107673700,TESLA
2023-08-29,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,257.17999267578125,134047600,TESLA
2023-08-30,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,256.8999938964844,121988400,TESLA
2023-08-31,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,258.0799865722656,108861700,TESLA
2023-09-01,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,245.00999450683594,132272500,TESLA
2023-09-05,245.0,258.0,244.86000061035156,256.489990234375,256.489990234375,129469600,TESLA
2023-09-06,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,251.9199981689453,116959800,TESLA
2023-09-07,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,251.49000549316406,115312900,TESLA
2023-09-08,251.22000122070312,256.5199890136719,246.6699981689453,248.5,248.5,118367700,TESLA
2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900,TESLA
2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,267.4800109863281,135999900,TESLA
2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,271.29998779296875,111673700,TESLA
2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,276.0400085449219,107709800,TESLA
2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,274.3900146484375,133422800,TESLA
2023-09-18,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,265.2799987792969,101543300,TESLA
2023-09-19,264.3500061035156,267.8500061035156,261.20001220703125,266.5,266.5,103704000,TESLA
2023-09-20,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,262.5899963378906,122514600,TESLA
2023-09-21,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,255.6999969482422,119531000,TESLA
2023-09-22,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,244.8800048828125,127524100,TESLA
2023-09-25,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,246.99000549316406,104636600,TESLA
2023-09-26,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,244.1199951171875,101993600,TESLA
2023-09-27,244.25999450683594,245.3300018310547,234.5800018310547,240.5,240.5,136597200,TESLA
2023-09-28,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,246.3800048828125,117058900,TESLA
2023-09-29,250.0,254.77000427246094,246.35000610351562,250.22000122070312,250.22000122070312,128346200,TESLA
2023-10-02,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,251.60000610351562,123810400,TESLA
2023-10-03,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,246.52999877929688,101985300,TESLA
2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,261.1600036621094,129721600,TESLA
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200,TESLA
2023-10-06,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,260.5299987792969,117947000,TESLA
2023-10-09,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900,TESLA
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000,TESLA
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300,TESLA
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100,TESLA
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800,TESLA
2023-10-16,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,253.9199981689453,88917200,TESLA
2023-10-17,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,254.85000610351562,93562900,TESLA
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800,TESLA
2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,220.11000061035156,170772700,TESLA
2023-10-20,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,211.99000549316406,137734000,TESLA
2023-10-23,210.0,216.97999572753906,202.50999450683594,212.0800018310547,212.0800018310547,150683400,TESLA
2023-10-24,216.5,222.0500030517578,214.11000061035156,216.52000427246094,216.52000427246094,118231100,TESLA
2023-10-25,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,212.4199981689453,107065100,TESLA
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,205.75999450683594,115112600,TESLA
