Datetime,Adj Close_AAPL,Adj Close_IBM,Adj Close_TSLA,Close_AAPL,Close_IBM,Close_TSLA,High_AAPL,High_IBM,High_TSLA,Low_AAPL,Low_IBM,Low_TSLA,Open_AAPL,Open_IBM,Open_TSLA,Volume_AAPL,Volume_IBM,Volume_TSLA
2024-06-17 09:30:00-04:00,212.9936065673828,168.1300048828125,180.19970703125,212.9936065673828,168.1300048828125,180.19970703125,214.44000244140625,168.75999450683594,180.3000030517578,212.9600067138672,167.82000732421875,177.0,213.3000030517578,168.75999450683594,177.9499969482422,5198111,139002.0,5019092
2024-06-17 09:35:00-04:00,213.3159942626953,167.5449981689453,180.16720581054688,213.3159942626953,167.5449981689453,180.16720581054688,213.7050018310547,168.25,180.94000244140625,212.72000122070312,167.5,179.6999969482422,212.9949951171875,168.15499877929688,180.19500732421875,1672453,41521.0,2596640
2024-06-17 09:40:00-04:00,213.7239990234375,168.02000427246094,180.4080047607422,213.7239990234375,168.02000427246094,180.4080047607422,214.0800018310547,168.0800018310547,180.73989868164065,213.25,167.5,179.4199981689453,213.3300018310547,167.53500366210938,180.17999267578125,1409081,35748.0,2257603
2024-06-17 09:45:00-04:00,213.57000732421875,168.4600067138672,180.8699951171875,213.57000732421875,168.4600067138672,180.8699951171875,214.8000030517578,168.4600067138672,181.6100006103516,213.22999572753903,168.0009002685547,180.4149932861328,213.72000122070312,168.02000427246094,180.4199981689453,2134755,30790.0,2477614
2024-06-17 09:50:00-04:00,213.46310424804688,168.3000030517578,181.06500244140625,213.46310424804688,168.3000030517578,181.06500244140625,213.58999633789065,168.6999969482422,181.4900054931641,212.9600067138672,168.3000030517578,180.44000244140625,213.55999755859372,168.52000427246094,180.8600006103516,1350967,20405.0,1419959
2024-06-17 09:55:00-04:00,213.5500030517578,168.07000732421875,180.9149932861328,213.5500030517578,168.07000732421875,180.9149932861328,213.57000732421875,168.30999755859375,181.2700042724609,213.1300048828125,167.89999389648438,180.32000732421875,213.47000122070312,168.30999755859375,181.04330444335935,779974,34190.0,1341826
2024-06-17 10:00:00-04:00,214.46800231933597,168.2100067138672,181.16000366210935,214.46800231933597,168.2100067138672,181.16000366210935,214.5800018310547,168.30999755859375,181.6699981689453,213.52999877929688,168.00999450683594,180.6199951171875,213.5399932861328,168.11000061035156,180.9199981689453,1267039,32545.0,1636782
2024-06-17 10:05:00-04:00,215.38999938964844,167.97999572753906,181.2100067138672,215.38999938964844,167.97999572753906,181.2100067138672,215.4900054931641,168.28990173339844,181.4698944091797,214.30999755859372,167.9499969482422,180.77999877929688,214.38999938964844,168.1999969482422,181.1649932861328,3428622,29312.0,1045031
2024-06-17 10:10:00-04:00,215.8950042724609,168.2050018310547,181.18960571289065,215.8950042724609,168.2050018310547,181.18960571289065,216.08999633789065,168.22999572753906,181.4900054931641,215.3699951171875,167.94000244140625,180.67999267578125,215.38999938964844,167.97000122070312,181.19000244140625,2222478,19833.0,1102750
2024-06-17 10:15:00-04:00,215.52670288085935,168.0500030517578,181.6300048828125,215.52670288085935,168.0500030517578,181.6300048828125,215.9499969482422,168.27999877929688,181.7400054931641,215.1999969482422,168.02000427246094,181.0399932861328,215.90499877929688,168.24000549316406,181.16000366210935,1489439,22903.0,1471535
2024-06-17 10:20:00-04:00,215.9850006103516,168.0800018310547,182.0500030517578,215.9850006103516,168.0800018310547,182.0500030517578,216.1499938964844,168.27999877929688,182.2899932861328,215.3800048828125,167.9600067138672,181.6300048828125,215.5200042724609,168.07000732421875,181.63999938964844,1075378,35984.0,1852508
2024-06-17 10:25:00-04:00,216.0914001464844,167.9499969482422,181.9671936035156,216.0914001464844,167.9499969482422,181.9671936035156,216.4900054931641,168.1699981689453,182.2400054931641,215.97000122070312,167.89999389648438,181.5500030517578,215.9980010986328,168.11000061035156,182.0399932861328,1550931,17791.0,1150866
2024-06-17 10:30:00-04:00,216.08999633789065,168.10000610351562,183.4149932861328,216.08999633789065,168.10000610351562,183.4149932861328,216.3999938964844,168.17999267578125,183.5498962402344,215.8300018310547,167.90499877929688,181.91000366210935,216.08999633789065,167.9770050048828,181.97000122070312,1095022,21726.0,2391977
2024-06-17 10:35:00-04:00,216.13999938964844,167.88999938964844,184.98159790039065,216.13999938964844,167.88999938964844,184.98159790039065,216.27999877929688,168.14999389648438,185.16000366210935,215.7400054931641,167.88999938964844,183.2100067138672,216.0901031494141,168.08999633789062,183.4149932861328,1035555,18552.0,3307915
2024-06-17 10:40:00-04:00,215.56640625,167.93499755859375,185.1100006103516,215.56640625,167.93499755859375,185.1100006103516,216.1479949951172,168.02999877929688,185.18899536132807,215.3300018310547,167.8699951171875,184.3699951171875,216.13999938964844,167.89500427246094,184.9783935546875,906463,27200.0,2800490
2024-06-17 10:45:00-04:00,215.80999755859372,168.02000427246094,184.0399932861328,215.80999755859372,168.02000427246094,184.0399932861328,215.9900054931641,168.10000610351562,185.3500061035156,215.50999450683597,167.91000366210938,184.02999877929688,215.568603515625,167.93499755859375,185.1199951171875,885384,32924.0,2166489
2024-06-17 10:50:00-04:00,216.1000061035156,168.35499572753906,184.7400054931641,216.1000061035156,168.35499572753906,184.7400054931641,216.1199951171875,168.36000061035156,184.88999938964844,215.8000030517578,167.99000549316406,183.8300018310547,215.8000030517578,168.01499938964844,184.01010131835935,736621,25481.0,1981786
2024-06-17 10:55:00-04:00,216.8800048828125,168.4199981689453,185.83999633789065,216.8800048828125,168.4199981689453,185.83999633789065,217.01010131835935,168.4199981689453,185.90989685058597,216.07000732421875,168.2949981689453,184.50999450683597,216.1100006103516,168.3699951171875,184.72999572753903,1698503,34067.0,1893136
2024-06-17 11:00:00-04:00,216.75999450683597,168.53500366210938,186.3583068847656,216.75999450683597,168.53500366210938,186.3583068847656,217.17999267578125,168.53500366210938,186.5489959716797,216.5113983154297,168.39999389648438,185.79010009765625,216.8800048828125,168.4499969482422,185.8459014892578,1274213,12922.0,2395369
2024-06-17 11:05:00-04:00,216.88999938964844,168.3300018310547,186.08999633789065,216.88999938964844,168.3300018310547,186.08999633789065,217.3300018310547,168.57000732421875,186.6300048828125,216.69000244140625,168.3000030517578,185.88999938964844,216.75999450683597,168.52999877929688,186.36019897460935,1153233,34637.0,1727659
2024-06-17 11:10:00-04:00,216.3867034912109,168.55999755859375,185.01499938964844,216.3867034912109,168.55999755859375,185.01499938964844,216.88999938964844,168.61000061035156,186.12399291992188,216.1499938964844,168.22999572753906,184.75,216.8699951171875,168.32000732421875,186.0998992919922,953586,64859.0,1855581
2024-06-17 11:15:00-04:00,216.3249969482422,168.69000244140625,184.7749938964844,216.3249969482422,168.69000244140625,184.7749938964844,216.7899932861328,168.7799072265625,185.2899932861328,216.2350006103516,168.52000427246094,184.55999755859372,216.38999938964844,168.55999755859375,185.0,719518,82263.0,1336954
2024-06-17 11:20:00-04:00,216.35499572753903,168.92999267578125,185.21499633789065,216.35499572753903,168.92999267578125,185.21499633789065,216.4900054931641,168.94000244140625,185.4499969482422,216.1499938964844,168.5,184.3999938964844,216.3249969482422,168.6999969482422,184.7749938964844,626086,16970.0,1178625
2024-06-17 11:25:00-04:00,216.3314971923828,168.8000030517578,185.5800018310547,216.3314971923828,168.8000030517578,185.5800018310547,216.58999633789065,168.94000244140625,185.9398956298828,216.1999969482422,168.72999572753906,185.1300048828125,216.3699951171875,168.94000244140625,185.21499633789065,668598,18243.0,1366214
2024-06-17 11:30:00-04:00,216.33009338378903,168.89999389648438,186.3018035888672,216.33009338378903,168.89999389648438,186.3018035888672,216.44000244140625,168.97999572753906,186.38999938964844,216.16000366210935,168.72999572753906,185.44000244140625,216.3300018310547,168.8000030517578,185.5850067138672,530247,21709.0,1386313
2024-06-17 11:35:00-04:00,216.3500061035156,168.7899932861328,185.9900054931641,216.3500061035156,168.7899932861328,185.9900054931641,216.4600067138672,168.97999572753906,186.4600067138672,216.08999633789065,168.7899932861328,185.71029663085935,216.34390258789065,168.89999389648438,186.30160522460935,610430,15714.0,1162102
2024-06-17 11:40:00-04:00,216.6199951171875,168.71009826660156,185.76010131835935,216.6199951171875,168.71009826660156,185.76010131835935,216.8300018310547,168.80999755859375,186.0500030517578,216.3500061035156,168.6999969482422,185.7100067138672,216.3553924560547,168.7899932861328,185.9900054931641,752421,15363.0,664621
2024-06-17 11:45:00-04:00,216.76499938964844,168.5800018310547,185.41000366210935,216.76499938964844,168.5800018310547,185.41000366210935,216.85499572753903,168.75999450683594,186.1699066162109,216.5399932861328,168.5399932861328,185.3000030517578,216.6199951171875,168.74000549316406,185.78500366210935,510664,19102.0,1148480
2024-06-17 11:50:00-04:00,216.4340057373047,168.5800018310547,185.5343017578125,216.4340057373047,168.5800018310547,185.5343017578125,217.07000732421875,168.6699981689453,185.74989318847656,216.33999633789065,168.5500030517578,185.25999450683597,216.7700042724609,168.61000061035156,185.41000366210935,773138,14593.0,707617
2024-06-17 11:55:00-04:00,216.34500122070312,168.74000549316406,185.8000030517578,216.34500122070312,168.74000549316406,185.8000030517578,216.4694976806641,168.8249969482422,185.91000366210935,215.82000732421875,168.5399932861328,185.25999450683597,216.4398956298828,168.58999633789062,185.52239990234372,1565880,22428.0,754835
2024-06-17 12:00:00-04:00,216.30999755859372,168.8300018310547,186.3600006103516,216.30999755859372,168.8300018310547,186.3600006103516,216.4900054931641,168.88999938964844,186.3699951171875,216.26499938964844,168.73500061035156,185.6300048828125,216.33999633789065,168.73500061035156,185.80499267578125,492557,9538.0,968479
2024-06-17 12:05:00-04:00,216.4199066162109,168.77999877929688,186.92999267578125,216.4199066162109,168.77999877929688,186.92999267578125,216.4850006103516,168.86000061035156,187.0399932861328,216.1811981201172,168.74000549316406,186.22210693359372,216.31500244140625,168.83999633789062,186.3650054931641,560708,21297.0,1916900
2024-06-17 12:10:00-04:00,216.33999633789065,168.83999633789062,186.5500030517578,216.33999633789065,168.83999633789062,186.5500030517578,216.4499969482422,168.889892578125,187.15870666503903,216.28140258789065,168.67999267578125,186.2400054931641,216.4199981689453,168.75999450683594,186.92999267578125,354267,19643.0,1276244
2024-06-17 12:15:00-04:00,216.375,168.72000122070312,186.53140258789065,216.375,168.72000122070312,186.53140258789065,216.5500030517578,168.86000061035156,186.67999267578125,216.25999450683597,168.7100067138672,186.25,216.33999633789065,168.83999633789062,186.54640197753903,484456,13504.0,688951
2024-06-17 12:20:00-04:00,216.5399932861328,168.8300018310547,186.25010681152344,216.5399932861328,168.8300018310547,186.25010681152344,216.6499938964844,168.8300018310547,186.66000366210935,216.2899932861328,168.64999389648438,186.1501007080078,216.3715057373047,168.7100067138672,186.5200958251953,402554,18764.0,630536
2024-06-17 12:25:00-04:00,216.5399932861328,169.0,186.16769409179688,216.5399932861328,169.0,186.16769409179688,216.81219482421875,169.02000427246094,186.3999938964844,216.2899932861328,168.77499389648438,185.83999633789065,216.5399932861328,168.82000732421875,186.27999877929688,568572,23220.0,908846
2024-06-17 12:30:00-04:00,216.3484039306641,169.07000732421875,185.99989318847656,216.3484039306641,169.07000732421875,185.99989318847656,216.75999450683597,169.14999389648438,186.55999755859372,216.25,168.9499969482422,185.75,216.5399932861328,169.05999755859375,186.17999267578125,567907,15009.0,900553
2024-06-17 12:35:00-04:00,216.3300018310547,168.96009826660156,185.5399932861328,216.3300018310547,168.96009826660156,185.5399932861328,216.44000244140625,169.0998992919922,186.0500030517578,216.22000122070312,168.94000244140625,185.3999938964844,216.3419952392578,169.05999755859375,185.97999572753903,442896,14325.0,812054
2024-06-17 12:40:00-04:00,216.63479614257807,168.96319580078125,185.25750732421875,216.63479614257807,168.96319580078125,185.25750732421875,216.6999969482422,168.97999572753906,185.65989685058597,216.1300048828125,168.85000610351562,185.1699981689453,216.3249969482422,168.97259521484375,185.5498962402344,521286,17859.0,805385
2024-06-17 12:45:00-04:00,217.0500030517578,169.0800018310547,184.7700042724609,217.0500030517578,169.0800018310547,184.7700042724609,217.1699981689453,169.11000061035156,185.3000030517578,216.6215057373047,168.9199981689453,184.7400054931641,216.6300048828125,168.94500732421875,185.2700042724609,741748,13273.0,909341
2024-06-17 12:50:00-04:00,217.15499877929688,168.97000122070312,185.1000061035156,217.15499877929688,168.97000122070312,185.1000061035156,217.2700042724609,169.1199951171875,185.1999969482422,216.97000122070312,168.97000122070312,184.4499969482422,217.05999755859372,169.1199951171875,184.7899932861328,499848,10760.0,1153251
2024-06-17 12:55:00-04:00,217.07400512695312,168.9197998046875,184.9600067138672,217.07400512695312,168.9197998046875,184.9600067138672,217.1750030517578,168.98379516601562,185.3000030517578,216.8000030517578,168.8300018310547,184.82000732421875,217.16000366210935,168.98379516601562,185.1000061035156,583271,20721.0,664786
2024-06-17 13:00:00-04:00,217.0998992919922,169.0800018310547,185.625,217.0998992919922,169.0800018310547,185.625,217.2292938232422,169.0800018310547,185.6499938964844,217.02999877929688,168.83999633789062,184.94000244140625,217.0800018310547,168.9250030517578,184.97999572753903,441690,19686.0,773040
2024-06-17 13:05:00-04:00,217.0,168.97000122070312,185.60009765625,217.0,168.97000122070312,185.60009765625,217.1100006103516,169.1300048828125,185.6699981689453,216.8000030517578,168.97000122070312,185.1999969482422,217.10499572753903,169.0800018310547,185.6100006103516,416833,19544.0,508542
2024-06-17 13:10:00-04:00,217.13499450683597,169.17999267578125,186.07000732421875,217.13499450683597,169.17999267578125,186.07000732421875,217.3999938964844,169.20950317382812,186.0800018310547,216.9149932861328,168.9600067138672,185.5,216.99310302734372,168.97999572753906,185.6000061035156,542577,18459.0,715063
2024-06-17 13:15:00-04:00,217.97999572753903,169.19900512695312,186.9499053955078,217.97999572753903,169.19900512695312,186.9499053955078,218.0,169.1999969482422,186.9900054931641,217.1300048828125,169.08999633789062,186.07009887695312,217.1300048828125,169.1699981689453,186.08999633789065,1027307,30695.0,1204491
2024-06-17 13:20:00-04:00,217.71620178222656,169.08999633789062,186.7899932861328,217.71620178222656,169.08999633789062,186.7899932861328,218.1000061035156,169.26499938964844,187.27999877929688,217.5,169.04330444335938,186.6419982910156,217.9700927734375,169.1999969482422,186.92999267578125,1044637,20418.0,1329583
2024-06-17 13:25:00-04:00,217.82000732421875,169.05499267578125,187.139892578125,217.82000732421875,169.05499267578125,187.139892578125,217.94000244140625,169.13999938964844,187.25,217.6410980224609,169.0225067138672,186.55999755859372,217.72000122070312,169.11500549316406,186.7949981689453,635754,13465.0,980657
2024-06-17 13:30:00-04:00,218.2350006103516,169.3699951171875,186.7350006103516,218.2350006103516,169.3699951171875,186.7350006103516,218.2400054931641,169.3699951171875,187.17999267578125,217.75,169.05499267578125,186.6699981689453,217.8300018310547,169.07000732421875,187.1300048828125,603636,26310.0,739507
