Datetime,Adj Close_AAPL,Adj Close_IBM,Adj Close_TSLA,Close_AAPL,Close_IBM,Close_TSLA,High_AAPL,High_IBM,High_TSLA,Low_AAPL,Low_IBM,Low_TSLA,Open_AAPL,Open_IBM,Open_TSLA,Volume_AAPL,Volume_IBM,Volume_TSLA
2024-06-17 13:35:00-04:00,218.51400756835935,169.49000549316406,186.9900054931641,218.51400756835935,169.49000549316406,186.9900054931641,218.7400054931641,169.5,187.1699981689453,218.22000122070312,169.3699951171875,186.7393951416016,218.2494964599609,169.39999389648438,186.74989318847656,983305,12569.0,936795
2024-06-17 13:40:00-04:00,218.19039916992188,169.41000366210938,187.30999755859372,218.19039916992188,169.41000366210938,187.30999755859372,218.6699981689453,169.5050048828125,187.41000366210935,218.19039916992188,169.35000610351562,187.0,218.51499938964844,169.47000122070312,187.0,735179,37408.0,910798
2024-06-17 13:45:00-04:00,218.2404022216797,169.35499572753906,187.7449951171875,218.2404022216797,169.35499572753906,187.7449951171875,218.3600006103516,169.47000122070312,187.8300018310547,218.07000732421875,169.35000610351562,187.1699981689453,218.2001953125,169.4199981689453,187.3000030517578,575533,16356.0,905250
2024-06-17 13:50:00-04:00,218.3083953857422,169.40530395507812,188.59030151367188,218.3083953857422,169.40530395507812,188.59030151367188,218.36990356445312,169.4600067138672,188.7350006103516,217.97999572753903,169.36000061035156,187.70120239257807,218.2449951171875,169.36000061035156,187.72999572753903,628751,10999.0,1756711
2024-06-17 13:55:00-04:00,217.9398956298828,169.36000061035156,188.6300048828125,217.9398956298828,169.36000061035156,188.6300048828125,218.30990600585935,169.4499969482422,188.72999572753903,217.87249755859372,169.35000610351562,188.3300018310547,218.30990600585935,169.41000366210938,188.59030151367188,549683,22005.0,1058718
2024-06-17 14:00:00-04:00,218.49009704589844,169.4600067138672,188.5200042724609,218.49009704589844,169.4600067138672,188.5200042724609,218.5500030517578,169.52000427246094,188.72000122070312,217.91009521484372,169.3800048828125,188.32000732421875,217.9199981689453,169.3800048828125,188.6479949951172,675662,29874.0,1009078
2024-06-17 14:05:00-04:00,218.6540069580078,169.4499969482422,188.5399932861328,218.6540069580078,169.4499969482422,188.5399932861328,218.75,169.52999877929688,188.80999755859372,218.43499755859372,169.4219970703125,188.32000732421875,218.49310302734372,169.49000549316406,188.52330017089844,755592,31343.0,1052163
2024-06-17 14:10:00-04:00,217.8699951171875,169.42999267578125,188.1360015869141,217.8699951171875,169.42999267578125,188.1360015869141,218.7198944091797,169.5399932861328,188.7400054931641,217.8699951171875,169.4199981689453,188.1000061035156,218.66000366210935,169.47000122070312,188.52999877929688,711104,33384.0,815001
2024-06-17 14:15:00-04:00,218.55999755859372,169.40499877929688,187.5399932861328,218.55999755859372,169.40499877929688,187.5399932861328,218.55999755859372,169.5399932861328,188.1999969482422,217.8699951171875,169.36000061035156,187.37879943847656,217.8699951171875,169.44000244140625,188.1300048828125,896892,29089.0,1196638
2024-06-17 14:20:00-04:00,218.47000122070312,169.38999938964844,187.4794006347656,218.47000122070312,169.38999938964844,187.4794006347656,218.59500122070312,169.4199981689453,187.58999633789065,218.1300048828125,169.32000732421875,187.3300018310547,218.5475006103516,169.3800048828125,187.5500030517578,670263,22629.0,693427
2024-06-17 14:25:00-04:00,218.3500061035156,169.47999572753906,187.1000061035156,218.3500061035156,169.47999572753906,187.1000061035156,218.4900054931641,169.5500030517578,187.6499938964844,218.0399932861328,169.36000061035156,186.9199981689453,218.4600067138672,169.4199981689453,187.4600982666016,740381,32181.0,1020286
2024-06-17 14:30:00-04:00,218.22999572753903,169.48500061035156,186.6999969482422,218.22999572753903,169.48500061035156,186.6999969482422,218.44000244140625,169.52000427246094,187.1499938964844,218.19500732421875,169.39500427246094,186.6100006103516,218.3451995849609,169.47000122070312,187.1100006103516,452996,19635.0,806684
2024-06-17 14:35:00-04:00,218.08999633789065,169.4199981689453,186.42999267578125,218.08999633789065,169.4199981689453,186.42999267578125,218.2949981689453,169.5,186.6999969482422,218.0200042724609,169.3800048828125,186.25,218.22000122070312,169.48500061035156,186.6999969482422,429196,14467.0,964363
2024-06-17 14:40:00-04:00,218.32000732421875,169.2100067138672,187.02999877929688,218.32000732421875,169.2100067138672,187.02999877929688,218.57000732421875,169.39999389648438,187.1300048828125,218.1000061035156,169.20050048828125,186.3500061035156,218.1000061035156,169.39999389648438,186.43499755859372,867058,22874.0,1151369
2024-06-17 14:45:00-04:00,218.55499267578125,169.22999572753906,187.72799682617188,218.55499267578125,169.22999572753906,187.72799682617188,218.55999755859372,169.2899932861328,187.75,218.2400054931641,169.1649932861328,186.9499969482422,218.3249969482422,169.23500061035156,187.0395050048828,583139,16594.0,1098112
2024-06-17 14:50:00-04:00,218.4750061035156,169.16360473632812,187.7899932861328,218.4750061035156,169.16360473632812,187.7899932861328,218.6699981689453,169.24000549316406,187.92990112304688,218.32749938964844,169.13999938964844,187.55999755859372,218.55990600585935,169.2100067138672,187.72360229492188,616094,20626.0,776839
2024-06-17 14:55:00-04:00,218.70660400390625,169.10000610351562,187.6053009033203,218.70660400390625,169.10000610351562,187.6053009033203,218.94500732421875,169.1649932861328,187.8600006103516,218.47000122070312,169.0500030517578,187.5110015869141,218.4750061035156,169.1649932861328,187.77999877929688,1151819,20917.0,677638
2024-06-17 15:00:00-04:00,218.25999450683597,169.13999938964844,186.7559051513672,218.25999450683597,169.13999938964844,186.7559051513672,218.7050018310547,169.1699981689453,187.6499938964844,218.1999969482422,169.0,186.7559051513672,218.6999969482422,169.0800018310547,187.6000061035156,731782,18613.0,885070
2024-06-17 15:05:00-04:00,218.1300048828125,169.0399932861328,187.1499938964844,218.1300048828125,169.0399932861328,187.1499938964844,218.4799041748047,169.11000061035156,187.1699981689453,218.1199951171875,168.99000549316406,186.7100067138672,218.25,169.10000610351562,186.75079345703125,1474166,24476.0,705514
2024-06-17 15:10:00-04:00,218.2100067138672,169.10499572753906,187.5800018310547,218.2100067138672,169.10499572753906,187.5800018310547,218.2899932861328,169.1300048828125,187.7400054931641,217.9600067138672,169.0301055908203,187.1199951171875,218.1199951171875,169.03500366210938,187.125,606804,18242.0,794915
2024-06-17 15:15:00-04:00,218.6150054931641,169.05039978027344,187.65499877929688,218.6150054931641,169.05039978027344,187.65499877929688,218.6499938964844,169.1699981689453,187.7700042724609,218.07000732421875,169.0500030517578,187.50999450683597,218.2700042724609,169.08999633789062,187.5699005126953,873484,29116.0,733212
2024-06-17 15:20:00-04:00,218.6199951171875,169.1300048828125,188.3350067138672,218.6199951171875,169.1300048828125,188.3350067138672,218.6499938964844,169.16000366210938,188.3650054931641,218.3300018310547,169.02499389648438,187.5500030517578,218.6199951171875,169.0509033203125,187.63999938964844,798032,22151.0,1251185
2024-06-17 15:25:00-04:00,218.15499877929688,169.25,188.4199981689453,218.15499877929688,169.25,188.4199981689453,218.66000366210935,169.25999450683594,188.5500030517578,218.1100006103516,169.0749969482422,188.24009704589844,218.6300048828125,169.1300048828125,188.3302001953125,799396,31907.0,898465
2024-06-17 15:30:00-04:00,218.0800018310547,169.44039916992188,188.0500030517578,218.0800018310547,169.44039916992188,188.0500030517578,218.33999633789065,169.49000549316406,188.69000244140625,217.7100067138672,169.19000244140625,188.00999450683597,218.16000366210935,169.23190307617188,188.4199981689453,1178088,30667.0,1258099
2024-06-17 15:35:00-04:00,217.2250061035156,169.52000427246094,188.08999633789065,217.2250061035156,169.52000427246094,188.08999633789065,218.0800018310547,169.52000427246094,188.38999938964844,217.16000366210935,169.3699951171875,187.58999633789065,218.0688934326172,169.49000549316406,188.0500030517578,1433668,36547.0,1710079
2024-06-17 15:40:00-04:00,217.3300018310547,169.38999938964844,188.2899932861328,217.3300018310547,169.38999938964844,188.2899932861328,217.6999969482422,169.57000732421875,188.3600006103516,217.02999877929688,169.33999633789062,188.07000732421875,217.22999572753903,169.5,188.0800018310547,1477342,41818.0,822960
2024-06-17 15:45:00-04:00,216.8000030517578,169.25,188.09230041503903,216.8000030517578,169.25,188.09230041503903,217.3999938964844,169.41000366210938,188.3000030517578,216.45050048828125,169.19000244140625,187.4199981689453,217.3300018310547,169.36000061035156,188.2899932861328,1598230,56073.0,1254058
2024-06-17 15:50:00-04:00,215.50999450683597,169.4499969482422,188.35260009765625,215.50999450683597,169.4499969482422,188.35260009765625,216.7949981689453,169.72000122070312,188.75,215.5,169.25999450683594,188.07000732421875,216.7899932861328,169.25999450683594,188.0800018310547,2607270,157427.0,2040902
2024-06-17 15:55:00-04:00,216.7100067138672,169.4949951171875,187.5200042724609,216.7100067138672,169.4949951171875,187.5200042724609,216.72999572753903,169.5399932861328,188.3500061035156,215.47999572753903,169.31500244140625,187.3000030517578,215.50999450683597,169.4600067138672,188.3500061035156,3557487,260208.0,2369720
2024-06-18 09:30:00-04:00,218.42999267578125,169.57000732421875,184.79400634765625,218.42999267578125,169.57000732421875,184.79400634765625,218.6300048828125,170.0,187.1999969482422,217.25999450683597,169.17999267578125,184.5500030517578,217.6100006103516,170.0,186.59500122070312,4532025,144866.0,5798451
2024-06-18 09:35:00-04:00,216.3000030517578,170.3000030517578,185.08999633789065,216.3000030517578,170.3000030517578,185.08999633789065,218.6199951171875,170.3000030517578,185.5,216.21080017089844,169.55499267578125,184.3800048828125,218.43499755859372,169.55999755859375,184.8000030517578,2771389,34287.0,2406161
2024-06-18 09:40:00-04:00,216.0500030517578,169.9600067138672,184.2449951171875,216.0500030517578,169.9600067138672,184.2449951171875,216.33999633789065,170.31419372558594,186.19000244140625,215.3000030517578,169.8300018310547,184.1300048828125,216.2899932861328,170.31419372558594,185.1100006103516,2458061,45954.0,2520771
2024-06-18 09:45:00-04:00,215.4441070556641,169.75,184.22000122070312,215.4441070556641,169.75,184.22000122070312,216.64990234375,170.05999755859375,184.30999755859372,215.30999755859372,169.7200927734375,183.22999572753903,216.03900146484372,169.97000122070312,184.25999450683597,1822902,22247.0,2850773
2024-06-18 09:50:00-04:00,215.2949981689453,169.7144012451172,184.84500122070312,215.2949981689453,169.7144012451172,184.84500122070312,215.97000122070312,169.91000366210938,185.0500030517578,215.2100067138672,169.63999938964844,184.2003936767578,215.4499969482422,169.82000732421875,184.2100067138672,1548152,22895.0,1914290
2024-06-18 09:55:00-04:00,214.6665954589844,169.47999572753906,184.5699005126953,214.6665954589844,169.47999572753906,184.5699005126953,215.4900054931641,169.67999267578125,185.6300048828125,214.52999877929688,169.3800048828125,184.47000122070312,215.29649353027344,169.67999267578125,184.83360290527344,1646468,46569.0,1753442
2024-06-18 10:00:00-04:00,214.94000244140625,169.32000732421875,184.0399932861328,214.94000244140625,169.32000732421875,184.0399932861328,215.1199951171875,169.5500030517578,184.6000061035156,214.44000244140625,169.32000732421875,183.82000732421875,214.67999267578125,169.49000549316406,184.5699005126953,1422704,20629.0,1695805
2024-06-18 10:05:00-04:00,215.8699951171875,169.05499267578125,183.7855987548828,215.8699951171875,169.05499267578125,183.7855987548828,215.93499755859372,169.32000732421875,184.5399932861328,214.92999267578125,168.97999572753906,183.57000732421875,214.9398956298828,169.32000732421875,184.01910400390625,1458783,29314.0,1446507
2024-06-18 10:10:00-04:00,215.3108062744141,169.02999877929688,184.2899932861328,215.3108062744141,169.02999877929688,184.2899932861328,215.9600067138672,169.22999572753906,184.49989318847656,215.1000061035156,169.02999877929688,183.4700927734375,215.8791961669922,169.0500030517578,183.8000030517578,1124017,33459.0,1287836
2024-06-18 10:15:00-04:00,215.1699981689453,169.06500244140625,183.6649932861328,215.1699981689453,169.06500244140625,183.6649932861328,215.5,169.1199951171875,184.3999938964844,215.0200958251953,168.97999572753906,183.5800018310547,215.32000732421875,169.01499938964844,184.2852020263672,804963,20044.0,1084855
2024-06-18 10:20:00-04:00,215.22000122070312,169.10000610351562,183.88999938964844,215.22000122070312,169.10000610351562,183.88999938964844,215.47000122070312,169.19000244140625,184.1999969482422,214.88999938964844,169.0500030517578,183.5,215.1551971435547,169.0679931640625,183.63999938964844,1121772,32286.0,1006211
2024-06-18 10:25:00-04:00,215.30999755859372,169.02000427246094,183.4739990234375,215.30999755859372,169.02000427246094,183.4739990234375,215.6699981689453,169.3300018310547,184.25,215.19000244140625,169.00999450683594,183.4600067138672,215.2100067138672,169.05999755859375,183.88999938964844,851141,39750.0,1236838
2024-06-18 10:30:00-04:00,215.5012969970703,169.0749969482422,183.5500946044922,215.5012969970703,169.0749969482422,183.5500946044922,215.54949951171875,169.27000427246094,183.9499969482422,215.1699981689453,169.0,183.2301025390625,215.30999755859372,169.00999450683594,183.47999572753903,863865,41602.0,1135677
2024-06-18 10:35:00-04:00,215.47000122070312,169.02999877929688,183.30999755859372,215.47000122070312,169.02999877929688,183.30999755859372,215.6199951171875,169.11000061035156,183.8699951171875,215.32000732421875,168.9550018310547,183.25,215.5,169.06500244140625,183.5545959472656,681219,30629.0,1154447
2024-06-18 10:40:00-04:00,215.37469482421875,169.0500030517578,182.6699981689453,215.37469482421875,169.0500030517578,182.6699981689453,215.5200042724609,169.0800018310547,183.5200042724609,215.22999572753903,168.97999572753906,182.56460571289065,215.46749877929688,169.05999755859375,183.3300018310547,750165,30602.0,1735413
2024-06-18 10:45:00-04:00,215.12249755859372,168.8800048828125,182.9499969482422,215.12249755859372,168.8800048828125,182.9499969482422,215.47000122070312,169.03500366210938,183.0399932861328,215.02999877929688,168.8800048828125,182.42999267578125,215.3699951171875,169.02000427246094,182.67999267578125,747525,27767.0,1468721
2024-06-18 10:50:00-04:00,215.27999877929688,168.8249969482422,182.42010498046875,215.27999877929688,168.8249969482422,182.42010498046875,215.33999633789065,168.9199981689453,183.08920288085935,215.0679931640625,168.6999969482422,182.41000366210935,215.1199951171875,168.89500427246094,182.94000244140625,522058,23801.0,1162195
2024-06-18 10:55:00-04:00,215.4949951171875,168.7342071533203,183.06790161132807,215.4949951171875,168.7342071533203,183.06790161132807,215.5,168.80999755859375,183.3800048828125,215.1705017089844,168.64999389648438,182.375,215.2899932861328,168.8000030517578,182.4250030517578,617056,22148.0,1327464
2024-06-18 11:00:00-04:00,215.1396026611328,168.72000122070312,182.9900054931641,215.1396026611328,168.72000122070312,182.9900054931641,215.8000030517578,168.83999633789062,183.6150054931641,215.1396026611328,168.63999938964844,182.97999572753903,215.4998016357422,168.7274932861328,183.0800018310547,1046534,40330.0,1022542
2024-06-18 11:05:00-04:00,214.91000366210935,168.72999572753906,183.4196929931641,214.91000366210935,168.72999572753906,183.4196929931641,215.17999267578125,168.8800048828125,183.57000732421875,214.8000030517578,168.7100067138672,182.8000030517578,215.1300048828125,168.72000122070312,182.9900054931641,1071426,23042.0,771416
2024-06-18 11:10:00-04:00,214.19000244140625,168.6999969482422,183.8650054931641,214.19000244140625,168.6999969482422,183.8650054931641,214.9600067138672,168.789794921875,183.88999938964844,214.1699981689453,168.58999633789062,183.1999969482422,214.9199981689453,168.7100067138672,183.38999938964844,1129467,42255.0,1036355
2024-06-18 11:15:00-04:00,213.5614013671875,168.75,183.91000366210935,213.5614013671875,168.75,183.91000366210935,214.3300018310547,168.88999938964844,184.1199951171875,213.44000244140625,168.6999969482422,183.83009338378903,214.1999969482422,168.72500610351562,183.8600006103516,1614390,38193.0,835028
